legacy_id,old_url,new_url,old_key,generated_url
7009,http://infoscience-legacy.epfl.ch/curator/export/7009/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/421/?ln=fr,{'search_pattern': 'FPM SIMULATIONS OF A HIGH SPEED WATER JET VALIDATION WITH CFD AND EXPERIMENTAL'},https://infoscience.epfl.ch/search?p=FPM+SIMULATIONS+OF+A+HIGH+SPEED+WATER+JET+VALIDATION+WITH+CFD+AND+EXPERIMENTAL&so=d&rg=100
7962,http://infoscience-legacy.epfl.ch/curator/export/7962/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/422/?ln=fr,{'search_pattern': 'FPM flow simulations'},https://infoscience.epfl.ch/search?p=FPM+flow+simulations&so=d&rg=100
7010,http://infoscience-legacy.epfl.ch/curator/export/7010/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/423/?ln=fr,{'search_pattern': 'FPM Simulations of a 3D Impinging'},https://infoscience.epfl.ch/search?p=FPM+Simulations+of+a+3D+Impinging&so=d&rg=100
7009,http://infoscience-legacy.epfl.ch/curator/export/7009/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/421/?ln=en,{'search_pattern': 'FPM SIMULATIONS OF A HIGH SPEED WATER JET VALIDATION WITH CFD AND EXPERIMENTAL'},https://infoscience.epfl.ch/search?p=FPM+SIMULATIONS+OF+A+HIGH+SPEED+WATER+JET+VALIDATION+WITH+CFD+AND+EXPERIMENTAL&so=d&rg=100
7010,http://infoscience-legacy.epfl.ch/curator/export/7010/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/423/?ln=en,{'search_pattern': 'FPM Simulations of a 3D Impinging'},https://infoscience.epfl.ch/search?p=FPM+Simulations+of+a+3D+Impinging&so=d&rg=100
8042,http://infoscience-legacy.epfl.ch/curator/export/8042/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/424/?ln=en,{'search_pattern': 'vessaz Design optimization'},https://infoscience.epfl.ch/search?p=vessaz+Design+optimization&so=d&rg=100
8041,http://infoscience-legacy.epfl.ch/curator/export/8041/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/425/?ln=en,{'search_pattern': 'Vessaz FPM Flow Simulations Using an Adaptive Domain'},https://infoscience.epfl.ch/search?p=Vessaz+FPM+Flow+Simulations+Using+an+Adaptive+Domain&so=d&rg=100
8042,http://infoscience-legacy.epfl.ch/curator/export/8042/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/424/?ln=fr,{'search_pattern': 'vessaz Design optimization'},https://infoscience.epfl.ch/search?p=vessaz+Design+optimization&so=d&rg=100
10483,http://infoscience-legacy.epfl.ch/curator/export/10483/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/426/?ln=en,{'search_pattern': '210218'},https://infoscience.epfl.ch/search?p=210218&so=d&rg=100
10485,http://infoscience-legacy.epfl.ch/curator/export/10485/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/427/?ln=en,{'search_pattern': '210219'},https://infoscience.epfl.ch/search?p=210219&so=d&rg=100
10486,http://infoscience-legacy.epfl.ch/curator/export/10486/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/428/?ln=en,{'search_pattern': '210221'},https://infoscience.epfl.ch/search?p=210221&so=d&rg=100
10502,http://infoscience-legacy.epfl.ch/curator/export/10502/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/429/?ln=en,{'search_pattern': '210246'},https://infoscience.epfl.ch/search?p=210246&so=d&rg=100
10152,http://infoscience-legacy.epfl.ch/curator/export/10152/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/430/?ln=en,{'search_pattern': '198508'},https://infoscience.epfl.ch/search?p=198508&so=d&rg=100
10153,http://infoscience-legacy.epfl.ch/curator/export/10153/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/431/?ln=en,"{'search_pattern': 'Breaking Size-Segregation, Waves in Granular Avalanches johnson'}",https://infoscience.epfl.ch/search?p=Breaking+%22Size-Segregation%2C%22+Waves+in+Granular+Avalanches+johnson&so=d&rg=100
10169,http://infoscience-legacy.epfl.ch/curator/export/10169/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/432/?ln=en,{'search_pattern': '190766'},https://infoscience.epfl.ch/search?p=190766&so=d&rg=100
10170,http://infoscience-legacy.epfl.ch/curator/export/10170/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/433/?ln=en,{'search_pattern': '190767'},https://infoscience.epfl.ch/search?p=190767&so=d&rg=100
10171,http://infoscience-legacy.epfl.ch/curator/export/10171/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/434/?ln=en,{'search_pattern': '190826'},https://infoscience.epfl.ch/search?p=190826&so=d&rg=100
10172,http://infoscience-legacy.epfl.ch/curator/export/10172/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/435/?ln=en,{'search_pattern': '190827'},https://infoscience.epfl.ch/search?p=190827&so=d&rg=100
10173,http://infoscience-legacy.epfl.ch/curator/export/10173/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/436/?ln=en,{'search_pattern': '190828'},https://infoscience.epfl.ch/search?p=190828&so=d&rg=100
10174,http://infoscience-legacy.epfl.ch/curator/export/10174/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/437/?ln=en,{'search_pattern': '191235'},https://infoscience.epfl.ch/search?p=191235&so=d&rg=100
10179,http://infoscience-legacy.epfl.ch/curator/export/10179/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/438/?ln=en,{'search_pattern': '190832'},https://infoscience.epfl.ch/search?p=190832&so=d&rg=100
10180,http://infoscience-legacy.epfl.ch/curator/export/10180/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/439/?ln=en,{'search_pattern': '190831'},https://infoscience.epfl.ch/search?p=190831&so=d&rg=100
10181,http://infoscience-legacy.epfl.ch/curator/export/10181/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/440/?ln=en,{'search_pattern': '191184'},https://infoscience.epfl.ch/search?p=191184&so=d&rg=100
10182,http://infoscience-legacy.epfl.ch/curator/export/10182/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/441/?ln=en,{'search_pattern': '191185'},https://infoscience.epfl.ch/search?p=191185&so=d&rg=100
10183,http://infoscience-legacy.epfl.ch/curator/export/10183/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/442/?ln=en,{'search_pattern': 'RAS and LES Simulation of'},https://infoscience.epfl.ch/search?p=RAS+AND+LES+Simulation+of&so=d&rg=100
10184,http://infoscience-legacy.epfl.ch/curator/export/10184/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/443/?ln=en,{'search_pattern': '190768 ancey'},https://infoscience.epfl.ch/search?p=190768+ancey&so=d&rg=100
10147,http://infoscience-legacy.epfl.ch/curator/export/10147/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/444/?ln=en,{'search_pattern': 'a viscoplastic lubrication model for entrainment'},https://infoscience.epfl.ch/search?p=a+viscoplastic+lubrication+model+for+entrainment&so=d&rg=100
10148,http://infoscience-legacy.epfl.ch/curator/export/10148/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/445/?ln=en,{'search_pattern': 'Morphodynamic instability in a novel Saint-Venant-Exner'},https://infoscience.epfl.ch/search?p=Morphodynamic+instability+in+a+novel+%22Saint-Venant-Exner%22&so=d&rg=100
9229,http://infoscience-legacy.epfl.ch/curator/export/9229/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/446/?ln=en,{'search_pattern': 'Refractive index matching in concentrated particle suspensions A review'},https://infoscience.epfl.ch/search?p=Refractive+index+matching+in+concentrated+particle+suspensions+A+review&so=d&rg=100
10197,http://infoscience-legacy.epfl.ch/curator/export/10197/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/447/?ln=en,{'search_pattern': '183287'},https://infoscience.epfl.ch/search?p=183287&so=d&rg=100
10198,http://infoscience-legacy.epfl.ch/curator/export/10198/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/448/?ln=en,{'search_pattern': '183289'},https://infoscience.epfl.ch/search?p=183289&so=d&rg=100
10151,http://infoscience-legacy.epfl.ch/curator/export/10151/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/449/?ln=en,{'search_pattern': 'Analysis of sediment transport from recorded signals of sediments in a gravel-bed river'},https://infoscience.epfl.ch/search?p=Analysis+of+sediment+transport+from+recorded+signals+of+sediments+in+a+%22gravel-bed%22+river&so=d&rg=100
10085,http://infoscience-legacy.epfl.ch/curator/export/10085/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/450/?ln=en,{'search_pattern': '202624'},https://infoscience.epfl.ch/search?p=202624&so=d&rg=100
10190,http://infoscience-legacy.epfl.ch/curator/export/10190/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/451/?ln=en,{'search_pattern': '174538'},https://infoscience.epfl.ch/search?p=174538&so=d&rg=100
10191,http://infoscience-legacy.epfl.ch/curator/export/10191/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/452/?ln=en,{'search_pattern': '177346'},https://infoscience.epfl.ch/search?p=177346&so=d&rg=100
10192,http://infoscience-legacy.epfl.ch/curator/export/10192/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/453/?ln=en,{'search_pattern': '177347'},https://infoscience.epfl.ch/search?p=177347&so=d&rg=100
10193,http://infoscience-legacy.epfl.ch/curator/export/10193/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/454/?ln=en,{'search_pattern': '183292 ancey'},https://infoscience.epfl.ch/search?p=183292+ancey&so=d&rg=100
10194,http://infoscience-legacy.epfl.ch/curator/export/10194/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/455/?ln=en,{'search_pattern': '183293'},https://infoscience.epfl.ch/search?p=183293&so=d&rg=100
10195,http://infoscience-legacy.epfl.ch/curator/export/10195/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/456/?ln=en,{'search_pattern': '183368'},https://infoscience.epfl.ch/search?p=183368&so=d&rg=100
10086,http://infoscience-legacy.epfl.ch/curator/export/10086/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/457/?ln=en,{'search_pattern': '202439'},https://infoscience.epfl.ch/search?p=202439&so=d&rg=100
10087,http://infoscience-legacy.epfl.ch/curator/export/10087/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/458/?ln=en,{'search_pattern': '205517'},https://infoscience.epfl.ch/search?p=205517&so=d&rg=100
10088,http://infoscience-legacy.epfl.ch/curator/export/10088/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/459/?ln=en,{'search_pattern': '206190'},https://infoscience.epfl.ch/search?p=206190&so=d&rg=100
10089,http://infoscience-legacy.epfl.ch/curator/export/10089/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/460/?ln=en,{'search_pattern': '206226'},https://infoscience.epfl.ch/search?p=206226&so=d&rg=100
10150,http://infoscience-legacy.epfl.ch/curator/export/10150/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/461/?ln=en,{'search_pattern': '201793'},https://infoscience.epfl.ch/search?p=201793&so=d&rg=100
10156,http://infoscience-legacy.epfl.ch/curator/export/10156/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/462/?ln=en,{'search_pattern': '199523'},https://infoscience.epfl.ch/search?p=199523&so=d&rg=100
10154,http://infoscience-legacy.epfl.ch/curator/export/10154/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/463/?ln=en,{'search_pattern': '203523'},https://infoscience.epfl.ch/search?p=203523&so=d&rg=100
10155,http://infoscience-legacy.epfl.ch/curator/export/10155/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/464/?ln=en,{'search_pattern': '199522'},https://infoscience.epfl.ch/search?p=199522&so=d&rg=100
10157,http://infoscience-legacy.epfl.ch/curator/export/10157/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/465/?ln=en,{'search_pattern': '203532'},https://infoscience.epfl.ch/search?p=203532&so=d&rg=100
10316,http://infoscience-legacy.epfl.ch/curator/export/10316/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/466/?ln=en,{'search_pattern': '206225'},https://infoscience.epfl.ch/search?p=206225&so=d&rg=100
10317,http://infoscience-legacy.epfl.ch/curator/export/10317/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/467/?ln=en,{'search_pattern': '208020'},https://infoscience.epfl.ch/search?p=208020&so=d&rg=100
10318,http://infoscience-legacy.epfl.ch/curator/export/10318/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/468/?ln=en,{'search_pattern': '208021'},https://infoscience.epfl.ch/search?p=208021&so=d&rg=100
11696,https://infoscience-legacy.epfl.ch/curator/export/11696/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/469/?ln=en,{'search_pattern': '219784'},https://infoscience.epfl.ch/search?p=219784&so=d&rg=100
11128,http://infoscience-legacy.epfl.ch/curator/export/11128/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/470/?ln=en,"{'search_pattern': ""author:'pirat, c*' unit: CTS""}",https://infoscience.epfl.ch/search?p=author%3A%27pirat%2C+c%2A%27+unit%3A+CTS&so=d&rg=100
11128,http://infoscience-legacy.epfl.ch/curator/export/11128/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/470/?ln=fr,"{'search_pattern': ""author:'pirat, c*' unit: CTS""}",https://infoscience.epfl.ch/search?p=author%3A%27pirat%2C+c%2A%27+unit%3A+CTS&so=d&rg=100
9922,http://infoscience-legacy.epfl.ch/curator/export/9922/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/471/?ln=en,{'search_pattern': 'Constant Signarbieux'},https://infoscience.epfl.ch/search?p=Constant+Signarbieux&so=d&rg=100
9922,http://infoscience-legacy.epfl.ch/curator/export/9922/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/471/?ln=fr,{'search_pattern': 'Constant Signarbieux'},https://infoscience.epfl.ch/search?p=Constant+Signarbieux&so=d&rg=100
8720,http://infoscience-legacy.epfl.ch/curator/export/8720/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/472/?ln=fr,{'search_pattern': 'Maxime Ayer'},https://infoscience.epfl.ch/search?p=Maxime+Ayer&so=d&rg=100
12899,https://infoscience-legacy.epfl.ch/curator/export/12899/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/473/?ln=en,{'search_pattern': 'Milica Jovic'},https://infoscience.epfl.ch/search?p=Milica+Jovic&so=d&rg=100
12899,https://infoscience-legacy.epfl.ch/curator/export/12899/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/473/?ln=fr,{'search_pattern': 'Milica Jovic'},https://infoscience.epfl.ch/search?p=Milica+Jovic&so=d&rg=100
7537,http://infoscience-legacy.epfl.ch/curator/export/7537/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/474/?ln=en,{'search_pattern': 'milos vasic'},https://infoscience.epfl.ch/search?p=milos+vasic&so=d&rg=100
8568,http://infoscience-legacy.epfl.ch/curator/export/8568/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/475/?ln=en,{'search_pattern': 'michael mattle'},https://infoscience.epfl.ch/search?p=michael+mattle&so=d&rg=100
7890,http://infoscience-legacy.epfl.ch/curator/export/7890/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/476/?ln=fr,{'search_pattern': 'dario negueruela del Castillo'},https://infoscience.epfl.ch/search?p=dario+negueruela+del+Castillo&so=d&rg=100
7927,http://infoscience-legacy.epfl.ch/curator/export/7927/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/477/?ln=en,{'search_pattern': 'dario negueruela del Castillo'},https://infoscience.epfl.ch/search?p=dario+negueruela+del+Castillo&so=d&rg=100
12059,https://infoscience-legacy.epfl.ch/curator/export/12059/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/478/?ln=en,"{'search_pattern': 'le duc, ingrid'}",https://infoscience.epfl.ch/search?p=le+duc%2C+ingrid&so=d&rg=100
12059,https://infoscience-legacy.epfl.ch/curator/export/12059/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/478/?ln=fr,"{'search_pattern': 'le duc, ingrid'}",https://infoscience.epfl.ch/search?p=le+duc%2C+ingrid&so=d&rg=100
10883,http://infoscience-legacy.epfl.ch/curator/export/10883/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/479/?ln=en,{'search_pattern': 'sallese'},https://infoscience.epfl.ch/search?p=sallese&so=d&rg=50
12334,https://infoscience-legacy.epfl.ch/curator/export/12334/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/480/?ln=fr,{'search_pattern': 'houllier'},https://infoscience.epfl.ch/search?p=houllier&so=d&rg=100
12334,https://infoscience-legacy.epfl.ch/curator/export/12334/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/480/?ln=en,{'search_pattern': 'houllier'},https://infoscience.epfl.ch/search?p=houllier&so=d&rg=100
9948,http://infoscience-legacy.epfl.ch/curator/export/9948/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/481/?ln=en,"{'search_pattern': ""author:'skjonsberg, m*'""}",https://infoscience.epfl.ch/search?p=author%3A%27skjonsberg%2C+m%2A%27&so=d&rg=100
11942,https://infoscience-legacy.epfl.ch/curator/export/11942/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/482/?ln=en,"{'search_pattern': 'Correlation between ferrite grain size, microstructure and tensile properties'}",https://infoscience.epfl.ch/search?p=Correlation+between+ferrite+grain+size%2C+microstructure+AND+tensile+properties&so=d
12948,https://infoscience-legacy.epfl.ch/curator/export/12948/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/483/?ln=en,{'search_pattern': 'Efficient sample delay calculation'},https://infoscience.epfl.ch/search?p=Efficient+sample+delay+calculation&so=d&rg=100
7431,http://infoscience-legacy.epfl.ch/curator/export/7431/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/484/?ln=en,{'search_pattern': 'Odobez'},https://infoscience.epfl.ch/search?p=Odobez&so=d&rg=100
