legacy id,legacy url,new generated url,url for counting,number of new elements since migration,used in
6956,http://infoscience.epfl.ch/curator/export/6956/?ln=en,https://infoscience.epfl.ch/search?p=title%3AColor+Image+Dehazing+using+the+Near-Infrared+AND+unit%3AIVRG&so=d&rg=1,https://infoscience.epfl.ch/search?so=d&rg=1&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=title%3AColor+Image+Dehazing+using+the+Near-Infrared+AND+unit%3AIVRG,0,JAHIA
6958,https://infoscience.epfl.ch/curator/export/6958/?ln=en,https://infoscience.epfl.ch/search?p=%28+affiliation%3AEPFL+unit%3ALIS+500%3A%2Awingx%2A+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREPORT+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+affiliation%3AEPFL+unit%3ALIS+500%3A%2Awingx%2A+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREPORT+%29,0,JAHIA
6958,https://infoscience.epfl.ch/curator/export/6958/?ln=en,https://infoscience.epfl.ch/search?p=%28+affiliation%3AEPFL+unit%3ALIS+500%3A%2Awingx%2A+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREPORT+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+affiliation%3AEPFL+unit%3ALIS+500%3A%2Awingx%2A+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREPORT+%29,0,JAHIA
6958,https://infoscience.epfl.ch/curator/export/6958/?ln=en,https://infoscience.epfl.ch/search?p=%28+affiliation%3AEPFL+unit%3ALIS+500%3A%2Awingx%2A+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREPORT+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+affiliation%3AEPFL+unit%3ALIS+500%3A%2Awingx%2A+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREPORT+%29,0,JAHIA
7236,http://infoscience.epfl.ch/curator/export/7236/?ln=en,https://infoscience.epfl.ch/search?p=105911&so=d&rg=200,https://infoscience.epfl.ch/search?so=d&rg=200&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=105911,0,JAHIA
8142,https://infoscience.epfl.ch/curator/export/8142/?ln=en,https://infoscience.epfl.ch/search?p=BRAINDB&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=BRAINDB,0,JAHIA
6991,https://infoscience.epfl.ch/curator/export/6991/?ln=en,https://infoscience.epfl.ch/search?p=Mesot+J&so=d&rg=400,https://infoscience.epfl.ch/search?so=d&rg=400&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Mesot+J,0,JAHIA
12102,https://infoscience.epfl.ch/curator/export/12102/?ln=en,https://infoscience.epfl.ch/search?p=author%3Acooper+collection%3ATHESIS+affiliation%3AEPFL&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Acooper+collection%3ATHESIS+affiliation%3AEPFL,0,JAHIA
6958,https://infoscience.epfl.ch/curator/export/6958/?ln=en,https://infoscience.epfl.ch/search?p=%28+affiliation%3AEPFL+unit%3ALIS+500%3A%2Awingx%2A+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREPORT+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+affiliation%3AEPFL+unit%3ALIS+500%3A%2Awingx%2A+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREPORT+%29,0,JAHIA
7044,http://infoscience.epfl.ch/curator/export/7044/?ln=en,https://infoscience.epfl.ch/search?p=Author%3A+Alfonso+Cevallos&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Author%3A+Alfonso+Cevallos,0,JAHIA
6954,http://infoscience.epfl.ch/curator/export/6954,https://infoscience.epfl.ch/search?bskid=3950&of=xm,,n/a,JAHIA
6798,http://infoscience.epfl.ch/curator/export/6798,https://infoscience.epfl.ch/search?bskid=3951&of=xm,,n/a,JAHIA
6800,http://infoscience.epfl.ch/curator/export/6800,https://infoscience.epfl.ch/search?bskid=3952&of=xm,,n/a,JAHIA
7077,http://infoscience.epfl.ch/curator/export/7077/?ln=en,https://infoscience.epfl.ch/search?p=918__d%3A%27EDEE%27&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=918__d%3A%27EDEE%27,4,JAHIA
7077,http://infoscience.epfl.ch/curator/export/7077/?ln=fr,https://infoscience.epfl.ch/search?p=918__d%3A%27EDEE%27&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=918__d%3A%27EDEE%27,4,JAHIA
6799,http://infoscience.epfl.ch/curator/export/6799,https://infoscience.epfl.ch/search?bskid=3953&of=xm,,n/a,JAHIA
6789,http://infoscience.epfl.ch/curator/export/6789,https://infoscience.epfl.ch/search?bskid=3948&of=xm,,n/a,JAHIA
6790,http://infoscience.epfl.ch/curator/export/6790,https://infoscience.epfl.ch/search?bskid=3949&of=xm,,n/a,JAHIA
6791,http://infoscience.epfl.ch/curator/export/6791,https://infoscience.epfl.ch/search?bskid=3946&of=xm,,n/a,JAHIA
6788,http://infoscience.epfl.ch/curator/export/6788,https://infoscience.epfl.ch/search?bskid=3947&of=xm,,n/a,JAHIA
7100,http://infoscience.epfl.ch/curator/export/7100/?ln=en,https://infoscience.epfl.ch/search?p=sensorscope&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=sensorscope,0,JAHIA
7133,http://infoscience.epfl.ch/curator/export/7133/?ln=en,https://infoscience.epfl.ch/search?p=%28+Goenczy+OR+G%C3%B6nczy+NOT+%28+Guichard+AND+York+%29+%29+AND+%28+collection%3AARTICLE+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+Goenczy+OR+G%C3%B6nczy+NOT+%28+Guichard+AND+York+%29+%29+AND+%28+collection%3AARTICLE+%29,0,JAHIA
7126,http://infoscience.epfl.ch/curator/export/7126/?ln=en,https://infoscience.epfl.ch/search?p=%28+G%C3%B6nczy+OR+Goenczy+%29+AND+%28+collection%3AREVIEW+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+G%C3%B6nczy+OR+Goenczy+%29+AND+%28+collection%3AREVIEW+%29,0,JAHIA
7535,http://infoscience.epfl.ch/curator/export/7535/?ln=fr,https://infoscience.epfl.ch/search?p=%28+author%3Ag%C3%B6nczy+%29+AND+%28+collection%3ATHESIS+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+author%3Ag%C3%B6nczy+%29+AND+%28+collection%3ATHESIS+%29,0,JAHIA
7128,http://infoscience.epfl.ch/curator/export/7128/?ln=en,https://infoscience.epfl.ch/search?p=%28+G%C3%B6nczy+OR+Goenczy+%29+AND+%28+collection%3ACHAPTER+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+G%C3%B6nczy+OR+Goenczy+%29+AND+%28+collection%3ACHAPTER+%29,0,JAHIA
7132,http://infoscience.epfl.ch/curator/export/7132/?ln=en,https://infoscience.epfl.ch/search?p=Hachet+AND+2012+NOT+Guichard&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Hachet+AND+2012+NOT+Guichard,0,JAHIA
7139,http://infoscience.epfl.ch/curator/export/7139/?ln=en,https://infoscience.epfl.ch/search?p=recid%3A181682&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=recid%3A181682,0,JAHIA
7136,http://infoscience.epfl.ch/curator/export/7136/?ln=en,https://infoscience.epfl.ch/search?p=recid%3A181681&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=recid%3A181681,0,JAHIA
7157,http://infoscience.epfl.ch/curator/export/7157/?ln=en,https://infoscience.epfl.ch/search?p=%28+gonczy+OR+goenczy+%29+AND+%28+collection%3AREVIEW+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+gonczy+OR+goenczy+%29+AND+%28+collection%3AREVIEW+%29,0,JAHIA
7179,http://infoscience.epfl.ch/curator/export/7179/?ln=en,https://infoscience.epfl.ch/search?bskid=3989&of=xm,,n/a,JAHIA
8785,http://infoscience.epfl.ch/curator/export/8785/?ln=en,https://infoscience.epfl.ch/search?p=%28+collection%3AREPORT+%29&c=Infoscience%2FResearch%2FENAC%2FIA%2FLIPID&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FENAC%2FIA%2FLIPID&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3AREPORT+%29,0,JAHIA
8785,http://infoscience.epfl.ch/curator/export/8785/?ln=fr,https://infoscience.epfl.ch/search?p=%28+collection%3AREPORT+%29&c=Infoscience%2FResearch%2FENAC%2FIA%2FLIPID&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FENAC%2FIA%2FLIPID&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3AREPORT+%29,0,JAHIA
7133,http://infoscience.epfl.ch/curator/export/7133/?ln=en,https://infoscience.epfl.ch/search?p=%28+Goenczy+OR+G%C3%B6nczy+NOT+%28+Guichard+AND+York+%29+%29+AND+%28+collection%3AARTICLE+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+Goenczy+OR+G%C3%B6nczy+NOT+%28+Guichard+AND+York+%29+%29+AND+%28+collection%3AARTICLE+%29,0,JAHIA
7126,http://infoscience.epfl.ch/curator/export/7126/?ln=en,https://infoscience.epfl.ch/search?p=%28+G%C3%B6nczy+OR+Goenczy+%29+AND+%28+collection%3AREVIEW+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+G%C3%B6nczy+OR+Goenczy+%29+AND+%28+collection%3AREVIEW+%29,0,JAHIA
7535,http://infoscience.epfl.ch/curator/export/7535/?ln=fr,https://infoscience.epfl.ch/search?p=%28+author%3Ag%C3%B6nczy+%29+AND+%28+collection%3ATHESIS+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+author%3Ag%C3%B6nczy+%29+AND+%28+collection%3ATHESIS+%29,0,JAHIA
7128,http://infoscience.epfl.ch/curator/export/7128/?ln=en,https://infoscience.epfl.ch/search?p=%28+G%C3%B6nczy+OR+Goenczy+%29+AND+%28+collection%3ACHAPTER+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+G%C3%B6nczy+OR+Goenczy+%29+AND+%28+collection%3ACHAPTER+%29,0,JAHIA
7247,http://infoscience.epfl.ch/curator/export/7247/?ln=en,https://infoscience.epfl.ch/search?p=%28+g%C3%B6nczy+OR+goenczy+%29+AND+%28+cartwheel+OR+centriole+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+g%C3%B6nczy+OR+goenczy+%29+AND+%28+cartwheel+OR+centriole+%29,0,JAHIA
7246,http://infoscience.epfl.ch/curator/export/7246/?ln=en,https://infoscience.epfl.ch/search?p=%28+g%C3%B6nczy+OR+goenczy+%29+AND+%28+spindle+positioning+OR+ASSET+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+g%C3%B6nczy+OR+goenczy+%29+AND+%28+spindle+positioning+OR+ASSET+%29,0,JAHIA
7261,http://infoscience.epfl.ch/curator/export/7261/,https://infoscience.epfl.ch/search?p=unit%3Aaspg&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3Aaspg,0,JAHIA
7273,http://infoscience.epfl.ch/curator/export/7273/?ln=fr,https://infoscience.epfl.ch/search?p=boyarkine+OR+boyarkin&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=boyarkine+OR+boyarkin,0,JAHIA
7274,http://infoscience.epfl.ch/curator/export/7274/?ln=fr,https://infoscience.epfl.ch/search?p=boyarkine+OR+boyarkin+OR+boiarkine&so=d&rg=5,https://infoscience.epfl.ch/search?so=d&rg=5&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=boyarkine+OR+boyarkin+OR+boiarkine,0,JAHIA
7297,http://infoscience.epfl.ch/curator/export/7297/?ln=en,https://infoscience.epfl.ch/search?p=%28+unit%3ALPMV+%29+AND+%28+collection%3ATHESIS+%29&c=Infoscience%2FResearch%2FSB%2FIPSB%2FLPMV&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FIPSB%2FLPMV&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3ALPMV+%29+AND+%28+collection%3ATHESIS+%29,0,JAHIA
7305,http://infoscience.epfl.ch/curator/export/7305/?ln=en,https://infoscience.epfl.ch/search?p=thesis&c=Infoscience%2FResearch%2FSV%2FGHI&so=d&rg=25,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSV%2FGHI&so=d&rg=25&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=thesis,2,JAHIA
7305,http://infoscience.epfl.ch/curator/export/7305/?ln=en,https://infoscience.epfl.ch/search?p=thesis&c=Infoscience%2FResearch%2FSV%2FGHI&so=d&rg=25,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSV%2FGHI&so=d&rg=25&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=thesis,2,JAHIA
7306,http://infoscience.epfl.ch/curator/export/7306/?ln=en,https://infoscience.epfl.ch/search?p=%28+mirko+%29+AND+%28+collection%3ATHESIS+%29&f1=author&c=Infoscience%2FResearch%2FSV%2FIBI&so=d&rg=1,https://infoscience.epfl.ch/search?f1=author&c=Infoscience%2FResearch%2FSV%2FIBI&so=d&rg=1&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+mirko+%29+AND+%28+collection%3ATHESIS+%29,0,JAHIA
7306,http://infoscience.epfl.ch/curator/export/7306/?ln=en,https://infoscience.epfl.ch/search?p=%28+mirko+%29+AND+%28+collection%3ATHESIS+%29&f1=author&c=Infoscience%2FResearch%2FSV%2FIBI&so=d&rg=1,https://infoscience.epfl.ch/search?f1=author&c=Infoscience%2FResearch%2FSV%2FIBI&so=d&rg=1&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+mirko+%29+AND+%28+collection%3ATHESIS+%29,0,JAHIA
7311,http://infoscience.epfl.ch/curator/export/7311/?ln=en,https://infoscience.epfl.ch/search?p=EDMA&so=d,https://infoscience.epfl.ch/search?so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=EDMA,3,JAHIA
7311,http://infoscience.epfl.ch/curator/export/7311/?ln=en,https://infoscience.epfl.ch/search?p=EDMA&so=d,https://infoscience.epfl.ch/search?so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=EDMA,3,JAHIA
7318,http://infoscience.epfl.ch/curator/export/7318/?ln=fr,https://infoscience.epfl.ch/search?p=%28+unit%3Alvg+%29+AND+%28+collection%3ATHESIS+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3Alvg+%29+AND+%28+collection%3ATHESIS+%29,0,JAHIA
7330,http://infoscience.epfl.ch/curator/export/7330/?ln=en,https://infoscience.epfl.ch/search?p=phosl&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=phosl,5,JAHIA
7487,http://infoscience.epfl.ch/curator/export/7487/?ln=en,https://infoscience.epfl.ch/search?bskid=4003&of=xm,,n/a,JAHIA
11367,http://infoscience.epfl.ch/curator/export/11367/?ln=fr,https://infoscience.epfl.ch/search?p=%28+ramaswamy+AND+markram+AND+anatomy+%29+AND+%28+collection%3AARTICLE+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+ramaswamy+AND+markram+AND+anatomy+%29+AND+%28+collection%3AARTICLE+%29,0,JAHIA
7493,http://infoscience.epfl.ch/curator/export/7493/?ln=en,https://infoscience.epfl.ch/search?bskid=4005&of=xm,,n/a,JAHIA
7490,http://infoscience.epfl.ch/curator/export/7490/?ln=en,https://infoscience.epfl.ch/search?bskid=4008&of=xm,,n/a,JAHIA
7489,http://infoscience.epfl.ch/curator/export/7489/?ln=en,https://infoscience.epfl.ch/search?bskid=4006&of=xm,,n/a,JAHIA
7484,http://infoscience.epfl.ch/curator/export/7484/?ln=en,https://infoscience.epfl.ch/search?bskid=4009&of=xm,,n/a,JAHIA
6467,http://infoscience.epfl.ch/curator/export/6467/?ln=en,https://infoscience.epfl.ch/search?p=%28+bahrani+%29+AND+%28+collection%3AARTICLE+OR+collection%3ACONF+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+bahrani+%29+AND+%28+collection%3AARTICLE+OR+collection%3ACONF+%29,0,JAHIA
3941,http://infoscience.epfl.ch/curator/export/3941/?ln=fr,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSTI%2FIMT%2FPV-LAB&so=d&rg=100,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSTI%2FIMT%2FPV-LAB&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,1,JAHIA
7486,http://infoscience.epfl.ch/curator/export/7486/?ln=en,https://infoscience.epfl.ch/search?bskid=4002&of=xm,,n/a,JAHIA
9799,http://infoscience.epfl.ch/curator/export/9799/?ln=fr,https://infoscience.epfl.ch/search?p=%28+unit%3Adhlab+%29+OR+%28+author%3Afr%C3%A9d%C3%A9ric+kaplan+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3Adhlab+%29+OR+%28+author%3Afr%C3%A9d%C3%A9ric+kaplan+%29,0,JAHIA
7430,http://infoscience.epfl.ch/curator/export/7430/?ln=fr,https://infoscience.epfl.ch/search?p=&f1=year&c=Infoscience%2FResearch%2FSTI%2FIMT%2FOPT&so=d&rg=100,https://infoscience.epfl.ch/search?p=&f1=year&c=Infoscience%2FResearch%2FSTI%2FIMT%2FOPT&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,4,JAHIA
7458,http://infoscience.epfl.ch/curator/export/7458/?ln=en,https://infoscience.epfl.ch/search?p=Perriard%2C+Y.&f1=author&c=Infoscience%2FResearch%2FSTI&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&c=Infoscience%2FResearch%2FSTI&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Perriard%2C+Y.,19,JAHIA
7458,http://infoscience.epfl.ch/curator/export/7458/?ln=fr,https://infoscience.epfl.ch/search?p=Perriard%2C+Y.&f1=author&c=Infoscience%2FResearch%2FSTI&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&c=Infoscience%2FResearch%2FSTI&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Perriard%2C+Y.,19,JAHIA
7457,http://infoscience.epfl.ch/curator/export/7457/?ln=en,https://infoscience.epfl.ch/search?p=Perriard%2C+Y.&f1=author&c=Infoscience%2FResearch%2FSTI&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&c=Infoscience%2FResearch%2FSTI&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Perriard%2C+Y.,19,JAHIA
7457,http://infoscience.epfl.ch/curator/export/7457/?ln=fr,https://infoscience.epfl.ch/search?p=Perriard%2C+Y.&f1=author&c=Infoscience%2FResearch%2FSTI&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&c=Infoscience%2FResearch%2FSTI&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Perriard%2C+Y.,19,JAHIA
11459,https://infoscience.epfl.ch/curator/export/11459/?ln=en,https://infoscience.epfl.ch/search?p=Martinez-Camara&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Martinez-Camara,1,JAHIA
8291,http://infoscience.epfl.ch/curator/export/8291/?ln=en,https://infoscience.epfl.ch/search?p=aphys&so=d&rg=150,https://infoscience.epfl.ch/search?so=d&rg=150&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=aphys,20,JAHIA
11612,https://infoscience.epfl.ch/curator/export/11612/?ln=en,https://infoscience.epfl.ch/search?p=%28+unit%3Acvlab+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+OR+collection%3APROC+OR+collection%3APOSTER+OR+collection%3ATALK+OR+collection%3ASTANDARD+OR+collection%3APATENT+OR+collection%3APOLY+OR+collection%3ASTUDENT+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3Acvlab+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+OR+collection%3APROC+OR+collection%3APOSTER+OR+collection%3ATALK+OR+collection%3ASTANDARD+OR+collection%3APATENT+OR+collection%3APOLY+OR+collection%3ASTUDENT+%29,0,JAHIA
10994,http://infoscience.epfl.ch/curator/export/10994/?ln=en,https://infoscience.epfl.ch/search?p=mitra+fatemi&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=mitra+fatemi,0,JAHIA
7569,http://infoscience.epfl.ch/curator/export/7569/?ln=en,https://infoscience.epfl.ch/search?p=%28+unit%3ACMSN+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3ACMSN+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+%29,0,JAHIA
7569,http://infoscience.epfl.ch/curator/export/7569/?ln=en,https://infoscience.epfl.ch/search?p=%28+unit%3ACMSN+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3ACMSN+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+%29,0,JAHIA
7607,http://infoscience.epfl.ch/curator/export/7607/?ln=en,https://infoscience.epfl.ch/search?p=%28+author%3ASnozzi+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+%29+AND+%28+review%3AREVIEWED+%29+AND+%28+status%3APUBLISHED+OR+status%3AACCEPTED+%29&c=Infoscience%2FResearch%2FENAC%2FIIC%2FLSMS&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FENAC%2FIIC%2FLSMS&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+author%3ASnozzi+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+%29+AND+%28+review%3AREVIEWED+%29+AND+%28+status%3APUBLISHED+OR+status%3AACCEPTED+%29,0,JAHIA
7612,https://infoscience.epfl.ch/curator/export/7612/?ln=en,https://infoscience.epfl.ch/search?p=%28+molinari+AND+%28+damage+OR+fracture+OR+crack+%29+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+%29+AND+%28+status%3APUBLISHED+%29&c=Infoscience%2FResearch%2FENAC%2FIIC%2FLSMS&so=d&rg=5,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FENAC%2FIIC%2FLSMS&so=d&rg=5&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+molinari+AND+%28+damage+OR+fracture+OR+crack+%29+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+%29+AND+%28+status%3APUBLISHED+%29,0,JAHIA
