legacy id,legacy url,legacy raw search values,new generated url,url for counting,number of new elements since migration,used in
564,http://infoscience.epfl.ch/curator/publications/exporter/564/,"{'search_collection': 'Infoscience/Research/IC/ISIM/LSP', 'search_filter': 'collection:PATENT'}",https://infoscience.epfl.ch/search?p=%28+collection%3APATENT+%29&c=Infoscience%2FResearch%2FIC%2FISIM%2FLSP&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FIC%2FISIM%2FLSP&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3APATENT+%29,0,JAHIA
567,http://infoscience.epfl.ch/curator/publications/exporter/567/,"{'search_pattern': 'lme', 'search_collection': 'Infoscience', 'search_filter': 'collection:CONF'}",https://infoscience.epfl.ch/search?p=%28+lme+year%3A1995-%3Enow+%29+AND+%28+collection%3ACONF+%29&c=Infoscience&so=d,https://infoscience.epfl.ch/search?c=Infoscience&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+lme+year%3A1995-%3Enow+%29+AND+%28+collection%3ACONF+%29,0,JAHIA
567,http://infoscience.epfl.ch/curator/publications/exporter/567/,"{'search_pattern': 'lme', 'search_collection': 'Infoscience', 'search_filter': 'collection:CONF'}",https://infoscience.epfl.ch/search?p=%28+lme+year%3A1995-%3Enow+%29+AND+%28+collection%3ACONF+%29&c=Infoscience&so=d,https://infoscience.epfl.ch/search?c=Infoscience&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+lme+year%3A1995-%3Enow+%29+AND+%28+collection%3ACONF+%29,0,JAHIA
568,http://infoscience.epfl.ch/curator/publications/exporter/568/,"{'search_pattern': 'lme', 'search_collection': 'Infoscience', 'search_filter': 'collection:THESIS'}",https://infoscience.epfl.ch/search?p=%28+lme+year%3A1995-%3Enow+%29+AND+%28+collection%3ATHESIS+%29&c=Infoscience&so=d,https://infoscience.epfl.ch/search?c=Infoscience&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+lme+year%3A1995-%3Enow+%29+AND+%28+collection%3ATHESIS+%29,0,JAHIA
568,http://infoscience.epfl.ch/curator/publications/exporter/568/,"{'search_pattern': 'lme', 'search_collection': 'Infoscience', 'search_filter': 'collection:THESIS'}",https://infoscience.epfl.ch/search?p=%28+lme+year%3A1995-%3Enow+%29+AND+%28+collection%3ATHESIS+%29&c=Infoscience&so=d,https://infoscience.epfl.ch/search?c=Infoscience&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+lme+year%3A1995-%3Enow+%29+AND+%28+collection%3ATHESIS+%29,0,JAHIA
570,http://infoscience.epfl.ch/curator/publications/exporter/570/,"{'search_pattern': 'lme', 'search_collection': 'Infoscience', 'search_filter': 'collection:WORKING'}",https://infoscience.epfl.ch/search?p=%28+lme+year%3A1999-%3Enow+%29+AND+%28+collection%3AWORKING+%29&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+lme+year%3A1999-%3Enow+%29+AND+%28+collection%3AWORKING+%29,0,JAHIA
570,http://infoscience.epfl.ch/curator/publications/exporter/570/,"{'search_pattern': 'lme', 'search_collection': 'Infoscience', 'search_filter': 'collection:WORKING'}",https://infoscience.epfl.ch/search?p=%28+lme+year%3A1999-%3Enow+%29+AND+%28+collection%3AWORKING+%29&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+lme+year%3A1999-%3Enow+%29+AND+%28+collection%3AWORKING+%29,0,JAHIA
582,http://infoscience.epfl.ch/curator/publications/exporter/582/,{'search_collection': 'Infoscience/Research/SV/ISREC/UPRAD'},https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSV%2FISREC%2FUPRAD&so=d,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSV%2FISREC%2FUPRAD&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,0,JAHIA
586,http://infoscience.epfl.ch/curator/publications/exporter/586/,"{'search_pattern': 'Rothvoß OR rothvoss', 'search_collection': 'Infoscience/Research/SB/MATHAA/DISOPT'}",https://infoscience.epfl.ch/search?p=Rothvo%C3%9F+OR+rothvoss&c=Infoscience%2FResearch%2FSB%2FMATHAA%2FDISOPT&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FMATHAA%2FDISOPT&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Rothvo%C3%9F+OR+rothvoss,0,JAHIA
11765,https://infoscience.epfl.ch/curator/export/11765/?ln=en,{'search_pattern': 'dcg'},https://infoscience.epfl.ch/search?p=dcg&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=dcg,0,JAHIA
648,http://infoscience.epfl.ch/curator/publications/exporter/648/,{'search_collection': 'Infoscience/Research/SV/IBI/UPDALPE'},https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSV%2FIBI%2FUPDALPE&so=d,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSV%2FIBI%2FUPDALPE&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,0,JAHIA
655,http://infoscience.epfl.ch/curator/publications/exporter/655/,"{'search_collection': 'Infoscience/Research/SB/MATHICSE/CMCS', 'search_filter': 'collection:ARTICLE'}",https://infoscience.epfl.ch/search?p=%28+collection%3AARTICLE+%29&c=Infoscience%2FResearch%2FSB%2FMATHICSE%2FCMCS&so=d,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FMATHICSE%2FCMCS&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3AARTICLE+%29,0,JAHIA
656,http://infoscience.epfl.ch/curator/publications/exporter/656/,"{'search_collection': 'Infoscience/Research/SB/MATHICSE/CMCS', 'search_filter': 'collection:REVIEW'}",https://infoscience.epfl.ch/search?p=%28+collection%3AREVIEW+%29&c=Infoscience%2FResearch%2FSB%2FMATHICSE%2FCMCS&so=d,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FMATHICSE%2FCMCS&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3AREVIEW+%29,0,JAHIA
657,http://infoscience.epfl.ch/curator/publications/exporter/657/,"{'search_collection': 'Infoscience/Research/SB/MATHICSE/CMCS', 'search_filter': 'collection:REPORT'}",https://infoscience.epfl.ch/search?p=%28+collection%3AREPORT+%29&c=Infoscience%2FResearch%2FSB%2FMATHICSE%2FCMCS&so=d,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FMATHICSE%2FCMCS&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3AREPORT+%29,0,JAHIA
681,http://infoscience.epfl.ch/curator/publications/exporter/681/,"{'search_pattern': 'unit:UPDEPLA', 'search_collection': 'Infoscience'}",https://infoscience.epfl.ch/search?p=unit%3AUPDEPLA+year%3A2004-%3Enow&c=Infoscience&so=d,https://infoscience.epfl.ch/search?c=Infoscience&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3AUPDEPLA+year%3A2004-%3Enow,0,JAHIA
790,http://infoscience.epfl.ch/curator/publications/exporter/790/,{'search_collection': 'Infoscience/Research/SV/ISREC/UPDUB'},https://infoscience.epfl.ch/search?p=+year%3A1996-%3Enow&c=Infoscience%2FResearch%2FSV%2FISREC%2FUPDUB&so=d,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSV%2FISREC%2FUPDUB&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=+year%3A1996-%3Enow,0,JAHIA
688,http://infoscience.epfl.ch/curator/publications/exporter/688/,"{'search_pattern': 'lnnme', 'search_collection': 'Infoscience', 'search_filter': 'collection:THESIS'}",https://infoscience.epfl.ch/search?p=%28+lnnme+%29+AND+%28+collection%3ATHESIS+%29&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+lnnme+%29+AND+%28+collection%3ATHESIS+%29,0,JAHIA
6667,http://infoscience.epfl.ch/curator/export/6667/,{'search_pattern': 'year:2010 OR year:2011 AND unit:AQUA OR author:charbon'},https://infoscience.epfl.ch/search?p=year%3A2010+OR+year%3A2011+AND+unit%3AAQUA+OR+author%3Acharbon&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=year%3A2010+OR+year%3A2011+AND+unit%3AAQUA+OR+author%3Acharbon,0,JAHIA
741,http://infoscience.epfl.ch/curator/publications/exporter/741/,{'search_collection': 'Infoscience/Research/STI/GR-SCI-STI/AQUA'},https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSTI%2FGR-SCI-STI%2FAQUA&so=d,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSTI%2FGR-SCI-STI%2FAQUA&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,0,JAHIA
736,http://infoscience.epfl.ch/curator/publications/exporter/736/,{'search_collection': 'Infoscience/Research/SB/CIME'},https://infoscience.epfl.ch/search?p=+year%3A2005-%3Enow&c=Infoscience%2FResearch%2FSB%2FCIME&so=d&rg=500,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FCIME&so=d&rg=500&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=+year%3A2005-%3Enow,0,JAHIA
1280,http://infoscience.epfl.ch/curator/publications/exporter/1280/,"{'search_pattern': 'unit:upharris', 'search_collection': 'Infoscience'}",https://infoscience.epfl.ch/search?p=unit%3Aupharris&c=Infoscience&so=d,https://infoscience.epfl.ch/search?c=Infoscience&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3Aupharris,0,JAHIA
742,http://infoscience.epfl.ch/curator/publications/exporter/742/,"{'search_collection': 'Infoscience/Research/CDM/MTEI/LEM', 'search_filter': 'collection:THESIS,status:PUBLISHED,status:ACCEPTED,status:SUBMITTED'}",https://infoscience.epfl.ch/search?p=%28+collection%3ATHESIS+%29+AND+%28+status%3APUBLISHED+OR+status%3AACCEPTED+OR+status%3ASUBMITTED+%29&c=Infoscience%2FResearch%2FCDM%2FMTEI%2FLEM&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FCDM%2FMTEI%2FLEM&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3ATHESIS+%29+AND+%28+status%3APUBLISHED+OR+status%3AACCEPTED+OR+status%3ASUBMITTED+%29,0,JAHIA
742,http://infoscience.epfl.ch/curator/publications/exporter/742/,"{'search_collection': 'Infoscience/Research/CDM/MTEI/LEM', 'search_filter': 'collection:THESIS,status:PUBLISHED,status:ACCEPTED,status:SUBMITTED'}",https://infoscience.epfl.ch/search?p=%28+collection%3ATHESIS+%29+AND+%28+status%3APUBLISHED+OR+status%3AACCEPTED+OR+status%3ASUBMITTED+%29&c=Infoscience%2FResearch%2FCDM%2FMTEI%2FLEM&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FCDM%2FMTEI%2FLEM&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3ATHESIS+%29+AND+%28+status%3APUBLISHED+OR+status%3AACCEPTED+OR+status%3ASUBMITTED+%29,0,JAHIA
759,http://infoscience.epfl.ch/curator/publications/exporter/759/,"{'search_pattern': 'lme', 'search_collection': 'Infoscience', 'search_filter': 'collection:THESIS'}",https://infoscience.epfl.ch/search?p=%28+lme+%29+AND+%28+collection%3ATHESIS+%29&c=Infoscience&so=d,https://infoscience.epfl.ch/search?c=Infoscience&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+lme+%29+AND+%28+collection%3ATHESIS+%29,0,JAHIA
759,http://infoscience.epfl.ch/curator/publications/exporter/759/,"{'search_pattern': 'lme', 'search_collection': 'Infoscience', 'search_filter': 'collection:THESIS'}",https://infoscience.epfl.ch/search?p=%28+lme+%29+AND+%28+collection%3ATHESIS+%29&c=Infoscience&so=d,https://infoscience.epfl.ch/search?c=Infoscience&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+lme+%29+AND+%28+collection%3ATHESIS+%29,0,JAHIA
772,http://infoscience.epfl.ch/curator/publications/exporter/772/,"{'search_pattern': 'author:""simond, j*""', 'search_collection': 'Infoscience'}",https://infoscience.epfl.ch/search?p=author%3A%22simond%2C+j%2A%22&c=Infoscience&so=d,https://infoscience.epfl.ch/search?c=Infoscience&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3A%22simond%2C+j%2A%22,0,JAHIA
772,http://infoscience.epfl.ch/curator/publications/exporter/772/,"{'search_pattern': 'author:""simond, j*""', 'search_collection': 'Infoscience'}",https://infoscience.epfl.ch/search?p=author%3A%22simond%2C+j%2A%22&c=Infoscience&so=d,https://infoscience.epfl.ch/search?c=Infoscience&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3A%22simond%2C+j%2A%22,0,JAHIA
8161,http://infoscience.epfl.ch/curator/export/8161/?ln=en,"{'search_pattern': '106732', 'search_field_restriction': 'author'}",https://infoscience.epfl.ch/search?p=106732&f1=author&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=106732,0,JAHIA
8161,http://infoscience.epfl.ch/curator/export/8161/?ln=en,"{'search_pattern': '106732', 'search_field_restriction': 'author'}",https://infoscience.epfl.ch/search?p=106732&f1=author&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=106732,0,JAHIA
776,http://infoscience.epfl.ch/curator/publications/exporter/776/,"{'search_pattern': 'author:""kawkabani, b*""', 'search_collection': 'Infoscience'}",https://infoscience.epfl.ch/search?p=author%3A%22kawkabani%2C+b%2A%22&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3A%22kawkabani%2C+b%2A%22,0,JAHIA
776,http://infoscience.epfl.ch/curator/publications/exporter/776/,"{'search_pattern': 'author:""kawkabani, b*""', 'search_collection': 'Infoscience'}",https://infoscience.epfl.ch/search?p=author%3A%22kawkabani%2C+b%2A%22&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3A%22kawkabani%2C+b%2A%22,0,JAHIA
776,http://infoscience.epfl.ch/curator/publications/exporter/776/,"{'search_pattern': 'author:""kawkabani, b*""', 'search_collection': 'Infoscience'}",https://infoscience.epfl.ch/search?p=author%3A%22kawkabani%2C+b%2A%22&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3A%22kawkabani%2C+b%2A%22,0,JAHIA
776,http://infoscience.epfl.ch/curator/publications/exporter/776/,"{'search_pattern': 'author:""kawkabani, b*""', 'search_collection': 'Infoscience'}",https://infoscience.epfl.ch/search?p=author%3A%22kawkabani%2C+b%2A%22&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3A%22kawkabani%2C+b%2A%22,0,JAHIA
796,http://infoscience.epfl.ch/curator/publications/exporter/796/,"{'search_pattern': 'latmani', 'search_collection': 'Infoscience/Research/ENAC/IIE/EML', 'search_filter': 'collection:CHAPTER'}",https://infoscience.epfl.ch/search?p=%28+latmani+%29+AND+%28+collection%3ACHAPTER+%29&c=Infoscience%2FResearch%2FENAC%2FIIE%2FEML&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FENAC%2FIIE%2FEML&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+latmani+%29+AND+%28+collection%3ACHAPTER+%29,0,JAHIA
1703,http://infoscience.epfl.ch/curator/export/1703/,"{'search_pattern': 'bensimon', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=bensimon&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=bensimon,0,PEOPLE
599,http://infoscience.epfl.ch/curator/publications/exporter/599/,"{'search_pattern': 'reportnumber:EPFL-ARTICLE-150500 OR reportnumber:DISOPT-CONF-2008-003 OR reportnumber:DISOPT-CONF-2008-002 OR reportnumber:DISOPT-CONF-2006-001 OR reportnumber:EPFL-CONF-149244 OR title:""Scheduling periodic tasks in a hard real-time environment""', 'search_collection': 'Infoscience/Research/SB/MATHAA/DISOPT'}",https://infoscience.epfl.ch/search?p=%22reportnumber%3AEPFL-ARTICLE-150500%22+OR+%22reportnumber%3ADISOPT-CONF-2008-003%22+OR+%22reportnumber%3ADISOPT-CONF-2008-002%22+OR+%22reportnumber%3ADISOPT-CONF-2006-001%22+OR+%22reportnumber%3AEPFL-CONF-149244%22+OR+title%3A%22Scheduling+periodic+tasks+in+a+hard+%22real-time%22+environment%22&c=Infoscience%2FResearch%2FSB%2FMATHAA%2FDISOPT&so=d,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FMATHAA%2FDISOPT&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%22reportnumber%3AEPFL-ARTICLE-150500%22+OR+%22reportnumber%3ADISOPT-CONF-2008-003%22+OR+%22reportnumber%3ADISOPT-CONF-2008-002%22+OR+%22reportnumber%3ADISOPT-CONF-2006-001%22+OR+%22reportnumber%3AEPFL-CONF-149244%22+OR+title%3A%22Scheduling+periodic+tasks+in+a+hard+%22real-time%22+environment%22,0,JAHIA
804,http://infoscience.epfl.ch/curator/publications/exporter/804/,"{'search_collection': 'Infoscience/Research/ENAC/IIE/TOPO', 'search_filter': 'collection:ARTICLE'}",https://infoscience.epfl.ch/search?p=%28+collection%3AARTICLE+%29&c=Infoscience%2FResearch%2FENAC%2FIIE%2FTOPO&so=d,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FENAC%2FIIE%2FTOPO&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3AARTICLE+%29,0,JAHIA
804,http://infoscience.epfl.ch/curator/publications/exporter/804/,"{'search_collection': 'Infoscience/Research/ENAC/IIE/TOPO', 'search_filter': 'collection:ARTICLE'}",https://infoscience.epfl.ch/search?p=%28+collection%3AARTICLE+%29&c=Infoscience%2FResearch%2FENAC%2FIIE%2FTOPO&so=d,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FENAC%2FIIE%2FTOPO&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3AARTICLE+%29,0,JAHIA
805,http://infoscience.epfl.ch/curator/publications/exporter/805/,"{'search_collection': 'Infoscience/Research/ENAC/IIE/TOPO', 'search_filter': 'collection:CONF'}",https://infoscience.epfl.ch/search?p=%28+collection%3ACONF+%29&c=Infoscience%2FResearch%2FENAC%2FIIE%2FTOPO&so=d,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FENAC%2FIIE%2FTOPO&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3ACONF+%29,0,JAHIA
805,http://infoscience.epfl.ch/curator/publications/exporter/805/,"{'search_collection': 'Infoscience/Research/ENAC/IIE/TOPO', 'search_filter': 'collection:CONF'}",https://infoscience.epfl.ch/search?p=%28+collection%3ACONF+%29&c=Infoscience%2FResearch%2FENAC%2FIIE%2FTOPO&so=d,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FENAC%2FIIE%2FTOPO&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3ACONF+%29,0,JAHIA
806,https://infoscience.epfl.ch/curator/publications/exporter/806/,"{'search_collection': 'Infoscience/Research/ENAC/IIE/TOPO', 'search_filter': 'collection:BOOK,collection:CHAPTER'}",https://infoscience.epfl.ch/search?p=%28+collection%3ABOOK+OR+collection%3ACHAPTER+%29&c=Infoscience%2FResearch%2FENAC%2FIIE%2FTOPO&so=d,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FENAC%2FIIE%2FTOPO&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3ABOOK+OR+collection%3ACHAPTER+%29,0,JAHIA
806,http://infoscience.epfl.ch/curator/publications/exporter/806/,"{'search_collection': 'Infoscience/Research/ENAC/IIE/TOPO', 'search_filter': 'collection:BOOK,collection:CHAPTER'}",https://infoscience.epfl.ch/search?p=%28+collection%3ABOOK+OR+collection%3ACHAPTER+%29&c=Infoscience%2FResearch%2FENAC%2FIIE%2FTOPO&so=d,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FENAC%2FIIE%2FTOPO&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3ABOOK+OR+collection%3ACHAPTER+%29,0,JAHIA
807,http://infoscience.epfl.ch/curator/publications/exporter/807/,"{'search_collection': 'Infoscience/Research/ENAC/IIE/TOPO', 'search_filter': 'collection:THESIS'}",https://infoscience.epfl.ch/search?p=%28+collection%3ATHESIS+%29&c=Infoscience%2FResearch%2FENAC%2FIIE%2FTOPO&so=d,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FENAC%2FIIE%2FTOPO&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3ATHESIS+%29,0,JAHIA
807,http://infoscience.epfl.ch/curator/publications/exporter/807/,"{'search_collection': 'Infoscience/Research/ENAC/IIE/TOPO', 'search_filter': 'collection:THESIS'}",https://infoscience.epfl.ch/search?p=%28+collection%3ATHESIS+%29&c=Infoscience%2FResearch%2FENAC%2FIIE%2FTOPO&so=d,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FENAC%2FIIE%2FTOPO&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3ATHESIS+%29,0,JAHIA
808,http://infoscience.epfl.ch/curator/publications/exporter/808/,"{'search_collection': 'Infoscience/Research/ENAC/IIE/TOPO', 'search_filter': 'collection:REPORT'}",https://infoscience.epfl.ch/search?p=%28+collection%3AREPORT+%29&c=Infoscience%2FResearch%2FENAC%2FIIE%2FTOPO&so=d,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FENAC%2FIIE%2FTOPO&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3AREPORT+%29,0,JAHIA
